order_id,product_id,add_to_cart_order,reordered
3357717,26209,3,0
2996026,16185,19,1
1032741,29987,8,0
1817403,5750,7,0
1237231,2772,15,1
149575,18670,1,1
340513,19228,10,1
2100342,24852,3,1
2013053,37646,4,1
2640680,4879,5,1
2191336,32655,17,0
1017039,37646,11,1
704514,14870,8,1
3322160,10070,2,1
471182,45106,33,0
2516941,2966,12,0
2236119,48287,2,0
1525456,5258,11,0
2770308,24954,9,1
1749078,36929,7,0
2979899,24852,3,0
264543,26985,2,1
2180809,45445,10,0
1394532,5621,2,1
2294341,39180,2,1
1229930,13554,10,0
1120081,17461,5,1
2668319,24184,5,1
1075935,4210,12,1
1680662,15290,3,1
3054327,25952,11,0
1426045,47209,4,1
1599049,19863,17,0
1830683,9290,7,0
1078246,21137,15,0
3358182,39735,12,0
1301441,4086,13,1
1306310,5426,17,1
74563,26131,9,1
3418549,44359,10,0
870281,24852,4,1
681794,25659,19,0
2328388,15154,2,1
2652791,19660,1,1
2985484,41220,2,0
1173978,22476,25,0
696761,47209,3,1
321640,13870,15,0
899073,31717,10,1
2739650,13852,5,1
1974909,21938,3,1
526710,16759,8,1
911026,31720,4,1
273973,32734,8,0
1463418,35461,34,0
1591085,3709,6,0
1703969,26620,2,1
457966,28427,1,1
506255,29299,11,1
147933,14881,9,0
1007687,28985,1,1
2206292,21903,6,1
2208636,27966,14,0
1452253,44987,1,1
2821128,25970,7,0
661537,32211,17,1
315804,40587,21,1
2097521,20955,4,1
3278909,44422,1,0
420065,33768,4,0
1717303,22124,3,1
3071589,30489,9,1
1702943,4461,3,0
351656,16797,2,1
2445785,8518,5,1
223398,39732,5,0
1331798,40396,2,1
2011243,34126,7,1
2402365,26369,3,1
156332,3682,12,0
2916362,890,12,0
2145028,26283,11,0
1919429,44910,7,1
74929,41787,3,0
2532178,32665,3,1
1631822,19878,3,0
3035317,45613,5,1
2376096,11512,2,0
2881257,46979,1,1
3412121,31343,22,1
1920853,17122,17,1
2246725,35547,9,1
1110996,43961,16,1
2856004,26209,14,1
887669,23543,1,1
2352103,22105,4,0
474955,24764,2,0
2314569,15221,1,1
2235213,47209,10,1
1964825,23094,9,0
1813607,31087,4,0
1096987,41072,3,0
2465527,19186,11,0
2050932,13807,4,1
2445342,44359,13,0
1104922,19125,6,1
7256,47209,2,1
2560395,43210,22,0
996725,35430,8,1
1852220,25138,8,1
679828,39877,5,1
1951430,18027,7,1
455716,36036,6,1
29404,21616,3,1
1292106,9871,4,0
2313648,45374,8,1
1956669,19202,3,1
2885400,13176,6,1
2297999,48523,13,0
3179807,48835,17,1
2839417,45215,7,1
476617,33768,6,1
875533,19511,8,1
928520,27028,4,0
384733,32850,19,1
1725086,30450,3,1
817643,8424,22,0
2998814,11182,1,1
1357590,5161,2,1
1180813,43961,1,0
25094,21850,3,0
3045270,13176,5,1
851244,30210,5,0
2625989,47209,1,1
2896953,23001,9,0
3272873,10685,10,1
1125980,41544,9,0
2784134,8193,1,1
1192428,1577,1,0
2530536,24841,5,1
1558368,22362,3,1
2080793,11143,7,0
668163,45633,4,1
2137167,27086,8,0
1095167,40310,25,0
2406096,47209,2,1
1352917,196,2,1
1612670,9839,1,1
4024,14715,2,1
1435957,33351,2,1
2588187,43076,9,0
1165610,20114,5,1
1175029,15438,13,1
24869,27355,2,1
1640727,36011,18,1
1792598,6348,6,1
1899743,14127,7,1
2760448,21386,2,1
3292598,16282,5,1
253386,17117,13,0
1796535,24852,4,1
2933613,45066,10,0
564447,16797,3,1
3301657,28204,10,0
1958960,19660,3,0
2233832,45167,8,1
2291827,29082,11,0
1725800,28132,1,0
2925081,260,31,0
631726,35628,1,1
3189047,46667,3,1
1379771,21267,20,1
1830646,44461,2,0
3412029,18471,23,0
2278375,21278,20,0
672960,42828,1,1
1963143,47209,14,0
995760,11187,5,0
3192160,6631,18,1
86233,35594,9,1
2987090,13733,10,0
1708743,8057,2,0
2082522,47915,8,1
3231120,4138,6,1
1373596,24852,8,1
1151000,21334,5,1
230594,43154,1,0
783802,15937,13,1
138195,1360,9,1
1771436,429,12,0
3249280,42450,8,1
222111,24024,6,1
1843319,46473,1,0
2322616,24830,3,1
55018,27845,7,1
1987275,47626,2,1
2225091,39877,5,1
2019715,13249,2,1
2570091,21903,7,0
2396371,33548,5,1
1462855,39844,10,1
2349872,18465,1,1
2567569,29594,8,1
2268779,5606,12,1
3180010,25340,17,1
25415,42625,4,1
3200529,14168,26,0
1237787,48364,29,1
2951172,15392,17,0
398652,34126,8,1
2445927,3999,13,1
3347122,8324,1,0
1875658,8656,22,0
3380424,43352,2,0
990064,27690,2,1
1977365,16254,3,1
1419055,8555,16,0
527970,43967,32,0
1539248,40454,8,0
1135973,31985,2,0
655607,43712,2,1
1210760,38153,9,0
513646,4799,4,0
2096623,48523,15,1
2693203,25093,6,1
706284,19660,1,1
63222,13269,5,1
2763369,44632,6,1
460455,8859,4,1
2660273,44910,11,0
175132,26604,19,0
971190,7862,2,1
2431297,33294,5,1
2237148,29093,2,0
803609,21903,8,0
1958137,28601,6,0
1118886,21709,29,0
916937,9076,6,1
1641992,12845,11,0
3055674,12385,24,0
1064870,27845,12,0
989179,24184,2,1
1466169,11075,24,0
2549052,21614,13,1
3370786,8518,5,1
2647271,9901,7,1
1222297,15996,5,0
289058,28204,18,0
1535983,21903,14,1
1856438,48720,2,0
148960,46979,18,1
2550016,25890,12,1
1443287,42265,8,1
2254618,29553,5,0
1128742,33527,7,1
2989500,46129,3,0
1731680,27521,5,1
1929602,33198,3,1
136608,26915,4,1
2833482,17758,5,1
1919084,44359,9,1
2378747,19069,18,0
2389930,47766,15,0
593202,24799,2,1
1620903,26490,15,1
3181251,21938,8,1
72307,24834,6,1
1753450,2086,4,1
1068422,47626,10,1
306223,12384,5,0
2371285,2763,1,1
1794142,3957,3,1
953514,26369,2,1
1919575,45432,3,0
2368260,21405,7,0
2653590,10814,15,0
2720046,2390,13,1
1320358,38730,5,0
1502929,47766,6,1
1319033,1940,1,1
1146998,10761,2,1
452763,36164,5,1
3412248,47209,1,1
1651872,45019,7,0
1348494,47147,5,0
3191823,36758,3,1
511066,28609,11,0
2050323,14858,6,1
2417602,10385,13,0
1322764,11576,2,1
2577002,42828,16,0
3297190,18829,7,0
3120745,16797,5,1
1699262,20119,3,1
38636,24852,6,1
2233117,5922,11,1
3079643,25783,6,1
618662,15261,5,0
479840,19505,7,1
2291067,4994,7,1
737257,12916,5,0
1000898,24852,4,1
2562730,40396,1,1
798016,14364,5,1
423922,42372,19,0
1771055,27336,1,1
1525403,28378,10,0
2534085,18379,9,1
407664,26298,39,1
860181,5586,2,1
1009393,46979,2,1
759163,49683,7,1
2743436,794,8,1
254600,33089,8,1
428351,39534,2,1
1648168,6348,21,1
388462,10958,12,0
746490,47734,17,0
2500226,37646,10,1
2543245,49614,6,1
590984,31766,3,1
1820424,39953,4,0
2218558,43961,1,1
2924776,24852,29,1
3121876,8569,9,1
2269969,11759,9,1
2674024,36550,2,1
2471462,36431,32,0
1190782,43122,5,1
3357490,46847,3,1
893747,8053,3,1
1328593,15424,1,1
3198504,47248,13,1
532286,37524,8,0
2578056,25890,9,0
3287999,14371,5,0
2843101,19615,9,1
2183786,25487,4,1
2077949,26209,1,1
1243310,34519,1,1
2274518,47564,14,1
582021,46023,9,0
854669,17836,3,0
820118,11520,2,0
2289558,7054,5,0
636996,35217,20,0
716193,43961,7,1
2971089,12576,12,0
978514,33716,15,1
3067153,22298,1,1
1632817,36929,8,1
2204367,10644,2,0
1227998,48745,4,1
2836042,32771,18,1
2437601,47209,5,1
1915841,27801,37,1
550062,8490,17,1
965674,28156,13,0
2507981,41805,5,1
2678856,16965,19,0
1792832,16290,3,1
3226440,11182,15,0
1459466,20520,6,1
1103824,21903,10,1
656599,28204,1,0
891846,25821,7,0
2670348,31528,3,1
559389,30036,9,1
3396431,15664,1,0
142522,43086,13,0
2269275,22935,8,1
1663564,41960,19,0
38810,49235,13,1
2575427,28597,14,0
2316047,47626,7,0
2198266,47492,3,1
2636148,41549,10,0
826693,46294,7,0
3026318,48230,21,1
936003,31997,17,0
2959812,21903,1,1
1792847,37050,6,0
1588653,12384,6,0
2602563,36550,4,1
3342211,8506,6,0
3391477,38817,1,1
2383787,28432,4,0
1416544,38905,7,1
2897745,16575,4,1
2037678,47209,7,1
203117,4017,4,1
1818750,5450,12,1
2222550,11258,22,1
1314763,34262,29,0
3407832,23888,1,1
3237948,35126,7,1
1534311,581,19,0
2577804,42781,8,1
2113703,30928,2,0
133326,21376,6,1
3142214,49683,1,1
21650,49190,2,0
1183854,8174,4,1
3374125,18027,13,0
2464122,20955,1,0
2835508,4966,11,0
1900550,5782,22,1
3096366,43352,2,1
1609673,24852,7,1
1731886,2408,17,1
3126771,28204,4,0
840265,31981,1,1
202061,24852,1,1
1249086,45066,10,1
2881672,43218,1,1
1608454,49383,6,0
122274,21903,9,1
51431,26165,5,0
1350110,42585,4,0
963793,34969,5,0
601319,46979,3,1
2949724,21334,5,0
415781,13176,2,1
3230598,12403,9,0
3379010,15271,11,0
33247,6970,1,1
2480687,17758,6,1
480347,44116,2,1
2479049,42972,3,0
1384290,23288,16,0
1890077,35601,9,0
1906981,27966,3,1
4652,12674,9,0
357471,24184,13,1
2417564,27966,2,1
2698672,37464,8,1
590432,29478,7,1
945864,28849,8,1
2248811,38644,3,0
523508,23894,2,0
1995065,32747,2,1
1601216,196,1,1
177018,41960,8,0
953317,35042,7,0
671566,25747,11,1
1826566,28597,7,0
2434486,44661,22,0
240772,36214,1,0
2374859,18534,3,1
825834,21137,13,1
399259,33754,3,1
76288,24852,10,0
988302,47766,11,1
236175,5025,9,0
231568,37646,4,1
2944953,43086,10,1
3209770,39032,7,1
1169349,10957,5,0
19797,17012,4,0
841654,94,7,0
961938,49324,16,0
1088656,14715,1,1
2165522,20995,9,0
1810859,11492,3,1
2458328,39877,3,1
1663520,21903,5,1
2243102,22823,4,1
1609416,2716,9,0
898878,35855,7,1
1504688,12702,14,0
2078258,39180,2,1
3391054,48802,12,1
535060,10448,4,1
2003727,22395,23,1
1275596,23543,6,0
1089095,26530,10,1
2552964,44765,31,0
3229011,23288,2,0
3020165,39812,6,1
378323,23236,7,0
1303114,33000,17,0
1988266,36735,4,1
3098838,41319,14,0
460749,25466,1,1
193869,45566,8,0
1528042,46906,11,0
62227,8174,6,1
1742071,25659,12,1
580903,23634,1,1
2660043,36865,21,1
1075914,8392,4,0
1163196,28985,8,0
2553641,29473,2,0
2417621,13176,3,1
464986,13984,6,0
2222133,24852,20,0
2538295,19348,2,1
641332,28199,35,0
2795109,405,10,0
1072295,43263,2,1
1546654,12186,4,0
2160568,8277,6,0
1112639,13032,5,1
2826039,26985,1,1
2860470,36522,13,1
2420379,39408,1,0
1474186,24964,5,1
483038,32177,8,0
615506,10248,17,1
1737818,49683,9,1
783528,30391,2,1
849745,40174,6,0
1059422,40174,1,1
1358480,34658,2,0
1844450,32052,5,0
3236578,35336,1,0
1944236,28985,2,1
2388004,34668,7,0
1035205,33129,8,0
860689,15143,4,1
2119131,38159,2,0
2928833,48004,5,1
627528,5212,9,1
1421271,35824,1,0
212101,48364,5,0
788311,20520,30,1
951422,42356,21,1
2230696,29204,27,1
2014691,10673,6,0
2583481,2205,7,1
2545763,22234,25,0
1034364,4606,3,0
1326760,35898,21,0
1937950,4210,1,0
2821110,35887,3,1
148740,21292,8,0
62917,14947,8,1
1026836,26312,9,1
939258,4847,1,1
1594805,13829,15,1
1101541,49129,7,1
676162,47209,12,1
1669917,2086,1,0
3116794,46802,24,1
795624,49054,4,1
289012,162,15,0
3192451,34401,12,1
837993,47950,1,1
2168903,21903,10,1
1413623,16349,15,1
2345939,19902,9,0
2485657,22935,4,1
1036329,39812,2,0
493589,48988,9,0
136898,27886,1,1
2768208,36315,11,0
1305858,35951,5,1
3184562,13176,9,1
3030995,48726,1,1
2746646,44795,5,0
570616,47492,2,1
1257634,44632,1,1
1466758,43530,5,1
2600260,21769,12,1
644129,30774,6,1
1389906,21176,12,1
577114,4210,2,1
147024,6631,10,1
598657,21137,14,1
420768,27681,14,0
701599,28609,6,0
1803710,18229,5,0
3043250,46802,10,1
1437066,24561,14,1
2096287,7175,1,1
3017490,10621,6,1
1200913,44254,25,0
56976,39972,7,1
2350230,8277,4,1
2776940,31717,11,1
937749,31506,2,0
3221183,38293,1,0
141930,34049,4,0
322790,21903,3,0
1261265,34358,12,1
413170,39475,2,1
1224080,20114,9,0
1614976,21903,5,0
3190700,28413,5,1
997226,37044,18,0
3316595,22025,2,1
3306084,27841,6,1
1026155,17948,1,1
3096469,25122,21,0
3264711,31215,4,1
799454,27845,1,1
2730578,47616,31,0
67559,8012,2,0
124194,14197,3,1
415604,43635,19,1
2950361,49187,8,0
503992,8362,5,1
1568403,28080,7,1
3183834,44314,17,1
1038146,38249,43,1
419839,43726,26,0
3298896,37766,7,1
1169717,23165,10,1
1625516,18923,5,0
1700191,21641,7,0
824257,27772,4,0
623818,25588,7,0
2484761,48720,17,0
2093012,10132,9,1
533193,38003,4,1
1979170,38456,4,0
1182567,30307,2,1
2720867,41058,4,1
1780071,8186,12,0
931831,33462,1,0
1472844,20842,4,1
1176926,31972,11,1
2912321,7503,6,0
2933817,8843,3,1
1599428,19612,8,0
2266195,12727,9,1
2051441,11782,6,0
1899887,46359,37,0
1420920,14281,5,0
1643581,10749,5,1
2757633,30751,1,0
2719386,30233,12,0
95971,36011,1,1
497801,23909,3,1
3187364,46226,2,0
2681789,17872,5,1
3364684,35652,5,1
788394,27521,11,1
1908293,31543,14,0
1080594,47862,8,0
2448932,11615,16,0
78223,21100,5,0
522696,3952,2,1
2162320,48192,7,0
1293958,21333,9,0
1227447,34243,14,1
1317534,36214,5,0
231086,20015,13,1
2347782,24120,20,1
250321,5250,5,0
2972874,45123,15,0
1462561,4605,1,1
1809906,38562,3,1
1268973,21137,14,0
1356644,25824,3,0
3370265,5484,2,1
1291222,16797,9,1
791935,40706,7,1
1349112,34608,27,0
2273545,43789,14,0
1309784,24838,3,0
3151860,20940,4,1
2276343,32030,3,1
2223838,27401,10,0
49352,18811,3,1
2693083,10851,4,1
3314668,35951,10,0
489597,43713,19,1
3008612,41720,11,1
2795244,13733,15,1
1069241,18889,13,1
1979410,21903,21,1
1990704,34584,43,0
2507546,47537,14,0
3025535,43961,2,0
3110114,47209,7,1
3144367,42612,17,0
2437603,48523,7,1
1220729,20600,2,0
2203017,36956,10,1
1077633,24964,6,1
1008012,17183,26,0
572142,26209,14,0
733738,32465,9,1
2811058,11154,15,1
1217957,27104,3,1
1445089,16349,4,0
928038,44234,1,0
1557451,32303,19,0
1748660,1907,13,1
159045,5025,10,0
1013954,33394,13,0
3040360,7021,3,0
3399036,49497,2,1
3334037,15261,3,1
3314503,15613,27,1
887171,49416,16,1
1433002,48682,15,0
555846,13176,11,0
3226302,39752,5,0
1195032,1006,6,0
1800991,32303,3,0
619863,2643,4,1
2696047,6101,6,0
2384890,16419,14,1
2898532,4605,6,0
908204,46906,3,1
2085259,16797,14,1
2528674,24198,4,1
886584,37585,8,0
2330559,15040,3,0
2484385,13829,3,1
1652392,34050,4,1
1684655,19057,1,1
1350944,26384,17,1
1118368,31553,8,1
1590468,13176,6,0
408274,43234,16,0
1358390,22235,1,1
501445,26122,6,1
873880,8667,14,0
116713,39889,20,1
1298249,25659,17,0
497137,8968,13,1
792481,47144,3,0
123726,405,3,1
408758,24097,20,0
1436503,10776,26,0
1565944,13176,3,1
573131,41362,10,1
3409995,29345,7,1
2302291,13082,15,0
931503,35065,4,0
708069,4562,1,0
2878290,21955,1,1
1784988,25513,1,1
54294,15664,11,0
1828984,7510,11,1
1535262,1700,1,0
201087,21903,11,1
2602577,37047,3,0
11218,35221,5,1
2257876,45097,2,0
3184398,6344,12,1
3078839,13740,17,0
2873922,47766,6,1
2454715,1641,43,0
3035391,31717,4,1
2010330,16974,19,0
1781934,3376,4,0
3206546,27156,7,1
907272,21903,12,1
2079389,27086,5,1
185808,48118,6,1
1689358,34448,11,1
661835,12036,6,0
1950139,25043,20,1
2024907,30164,6,0
2878234,47766,11,0
2203787,44683,27,1
56446,39928,8,0
478189,47209,8,1
1247109,41920,15,0
2265571,5450,2,1
480068,22395,2,0
776546,42768,6,1
3187676,27156,6,0
31602,27100,16,1
755486,24561,5,1
381787,9648,8,0
3004443,22990,6,1
1871357,16848,3,1
2098264,16710,10,0
2620829,10749,4,1
1651875,44632,6,1
1747441,39099,7,0
664061,42768,2,1
1863258,35395,4,0
836385,24852,21,1
2881977,3957,4,1
2064096,10326,4,1
203441,43545,13,1
3311508,5428,1,1
2680477,23736,8,0
298799,38159,2,1
17865,4461,2,0
2711599,15995,14,0
9697,41842,2,1
1960995,21903,2,0
2300147,22969,2,1
1983020,13424,3,1
1529444,39224,7,1
3331189,21137,3,1
3364040,8174,8,1
2323076,40723,2,1
413212,12748,4,1
3128816,15923,5,0
936253,16154,8,1
235364,42659,5,1
1973470,12086,4,1
427864,23800,21,1
932960,5450,4,0
504024,28289,42,0
2886900,13870,7,1
2823515,2326,2,0
1382187,22610,2,1
691178,35535,3,1
1225052,24852,5,1
1885905,5479,6,1
3094780,33184,9,0
1526486,28481,11,0
324558,12614,3,1
391463,20378,6,0
3382858,4781,1,0
948041,49029,2,1
2435355,4269,11,0
3169249,4920,13,0
1712809,19019,9,1
2295265,25144,12,1
2515413,45063,6,0
3036508,24838,10,0
310758,13176,1,1
3179190,13851,6,1
2451389,21333,11,0
2691932,25256,1,0
388553,28985,2,1
2591328,16616,4,0
2168168,26790,5,1
1956985,34243,3,1
1847491,27790,4,1
1105936,3951,16,0
2674853,31651,1,1
2451432,25513,8,1
909608,27323,16,0
2506899,32740,1,1
2705606,18292,3,0
1098797,5450,3,1
2762893,39275,4,1
479898,18811,2,1
39177,29574,3,1
1444444,30252,5,1
650610,28993,11,1
1664954,27845,18,1
1770311,20776,2,0
2696134,13176,1,1
253427,38777,8,0
1268279,45504,5,1
2329825,17080,13,0
615854,32579,14,1
1750767,41556,13,1
1680177,29752,14,0
1905361,13176,2,1
2891269,16345,4,0
3312992,26497,8,1
610524,47034,2,1
2289594,8670,10,0
358852,22935,6,0
1584132,34969,1,1
3297709,46546,11,1
1128875,24852,4,1
923842,47130,15,0
1313585,2240,1,1
1590341,45535,5,0
140890,45063,10,1
913919,42460,2,1
100452,39408,20,0
591125,14126,6,1
847106,13966,4,1
1639527,24799,16,1
1592459,21137,5,1
3217038,5652,17,1
2577328,33124,5,0
2000720,14678,1,1
724798,43394,2,1
1164177,18880,6,0
3077353,34430,17,0
1002009,10749,1,0
1700073,44787,5,1
2515584,29075,5,0
2885367,8021,6,0
3108463,44614,19,0
1052857,26280,1,1
1000426,31759,4,1
2858619,34429,1,1
3093724,12743,6,0
2403744,13829,2,1
98668,40332,6,0
1513863,31066,22,0
1777600,34939,2,1
2077324,37728,22,0
1439479,9076,43,1
3250577,29801,15,1
2978553,8968,14,0
1619664,47626,8,0
552714,29603,3,1
323500,37564,3,0
2535421,10421,22,0
2305481,39560,2,1
1824374,1035,8,0
306627,35383,3,1
3202329,4421,2,1
592982,3094,7,0
3375407,20448,6,1
339154,14833,3,1
164142,1556,30,1
3238033,17526,1,1
1717217,38033,2,1
266286,24263,10,0
1194868,25890,5,1
2113945,35494,9,0
271753,8571,3,0
1239162,8424,3,1
721753,38281,8,0
972843,30391,21,0
1759830,24852,2,1
1663748,13176,8,1
3321780,26317,16,0
402887,48335,11,0
709643,10603,1,1
308030,35336,1,1
2262563,15613,24,1
2671829,49082,15,0
2134469,2470,17,0
1673348,31020,5,0
2968732,22474,8,1
1625124,43768,7,1
2566266,8277,9,0
1895652,19660,23,1
1809922,44142,4,0
1250453,329,2,1
3405326,47766,11,1
842213,21162,2,1
1903706,11520,2,1
1920872,28079,25,0
1642381,11068,6,1
411312,13176,3,0
1118126,21267,17,0
1072207,5684,8,1
1536085,42701,27,1
2965020,25878,2,0
2834683,13524,1,1
981147,37507,8,1
370654,7559,5,1
1216849,25827,12,0
99348,21000,7,1
2722660,47209,6,1
1892493,13176,2,1
714870,13874,5,1
373594,8728,5,0
1806536,9839,13,0
1812868,8859,2,1
1950194,9387,14,1
971518,39275,2,1
1127586,20082,9,1
967667,41722,16,1
2974339,16759,2,1
1595271,42265,2,1
1094675,48364,8,0
238931,24413,12,1
2897049,42265,7,1
2807165,30620,9,0
2364795,17579,2,1
2373541,30489,4,1
1687641,2611,25,0
1735033,25466,3,1
1473319,21137,5,0
1905910,35561,3,1
2591106,27325,7,1
1572756,11983,10,1
2162617,42360,1,1
39439,32346,8,0
83234,13431,6,1
1301130,27521,2,1
3129959,18370,25,0
2392582,27243,9,0
1128210,36865,7,1
1864761,9383,3,0
1689531,44570,5,1
2858643,11000,5,0
2351231,46676,15,0
434700,128,4,1
409542,32347,1,1
3329026,21278,5,0
2052573,6740,1,1
2616352,36764,6,1
1321450,45106,7,1
1471815,37919,4,1
2964288,13176,5,0
3191384,8193,11,1
201669,22281,3,1
1327746,4189,5,0
2459287,46979,7,1
2216838,16290,5,1
3283216,37335,2,1
1851673,24852,5,0
572131,36011,7,1
1215797,8518,9,0
1816583,10374,4,1
2341976,2855,1,1
1930355,6473,4,0
3119201,29487,11,1
212008,33590,1,1
1662428,13629,8,1
3412391,24852,2,1
2043678,39275,6,0
2626041,17706,9,0
786280,30558,2,1
197183,24184,7,0
1922035,35321,2,1
3407766,35855,14,0
61668,29675,14,1
2870713,43908,5,0
1641822,8959,2,1
2179691,30463,13,1
1326,4920,2,0
2427275,24852,5,1
3311077,8670,23,1
624466,20709,10,0
1082719,343,1,1
3401306,12341,11,0
312703,44359,3,1
621921,26346,5,1
2614838,39928,1,1
2289864,43789,22,1
2363723,21709,22,1
1343402,4799,8,0
3005675,24489,13,0
3209988,15709,12,0
1191818,25146,3,1
13979,44041,7,0
2436439,17878,15,0
438487,37876,15,0
1181182,33791,13,1
1270499,19650,3,0
1977485,8352,2,1
2253046,18109,1,1
1033257,37849,10,1
321260,28670,6,1
978133,27156,3,0
1525539,45413,8,0
1340446,1194,6,1
106724,13176,1,1
1250435,14678,4,0
1718505,43154,1,1
2713276,2086,1,1
1648042,17948,19,1
2378536,7130,5,1
852693,44359,11,0
3133217,5818,10,0
1875500,27429,25,1
195726,31789,8,0
2144255,21137,11,1
1439002,17794,19,1
3085821,35470,1,1
2042236,969,9,1
1335103,21137,5,1
2596896,260,6,0
3406217,41552,10,1
2132845,13176,3,1
1623397,18534,5,1
2242199,27681,3,0
2753876,45437,3,1
139787,33120,8,1
2075513,40706,11,1
3325106,37141,11,1
1037759,25783,5,0
64315,21903,5,1
1652840,18159,12,1
1617545,1244,23,1
2284455,31564,2,0
600384,34809,2,0
2325028,35503,1,0
1895843,12195,4,0
975253,43182,5,1
3295073,11068,1,0
2607574,42768,1,1
211508,4269,14,1
284290,34358,8,1
2886614,21938,2,0
294449,42617,1,1
2621661,17264,6,1
1918585,21903,14,1
2950501,47966,22,0
3211272,26604,9,1
652641,41950,1,1
